fire_id_2023,hotspot_id_2024,acq_date_2024,days_after_sdd_2024,hotspot_id_2025,acq_date_2025,days_after_sdd_2025,days_2024_to_2025
2023_G90207,hs24_13678,2024-07-06,57.28243587820609,hs25_1101,2025-06-02,13.352782360881946,331
2023_G90207,hs24_14168,2024-07-08,59.28243587820609,hs25_1102,2025-06-02,13.352782360881946,329
2023_G90207,hs24_14174,2024-07-08,59.28243587820609,hs25_1103,2025-06-02,13.352782360881946,329
2023_G90207,hs24_14176,2024-07-08,59.28243587820609,hs25_1104,2025-06-02,13.352782360881946,329
2023_G90207,hs24_14177,2024-07-08,59.28243587820609,hs25_1105,2025-06-02,13.352782360881946,329
2023_G90207,hs24_3521,2024-07-05,56.28243587820609,hs25_1106,2025-06-02,13.352782360881946,332
2023_G90207,hs24_4122,2024-07-07,58.28243587820609,hs25_1107,2025-06-02,13.352782360881946,330
2023_G90207,hs24_4568,2024-07-08,59.28243587820609,hs25_1108,2025-06-02,13.352782360881946,329
2023_G90207,hs24_7334,2024-06-30,51.28243587820609,hs25_1109,2025-06-02,13.352782360881946,337
2023_G90207,hs24_8100,2024-07-07,58.28243587820609,hs25_1110,2025-06-02,13.352782360881946,330
2023_G90207,hs24_8684,2024-07-08,59.28243587820609,hs25_1111,2025-06-02,13.352782360881946,329
2023_G90207,hs24_13939,2024-07-07,58.28243587820609,hs25_1112,2025-06-02,13.352782360881946,330
2023_G90207,hs24_14205,2024-07-08,59.28243587820609,hs25_1113,2025-06-02,13.352782360881946,329
2023_G90207,hs24_2752,2024-06-30,51.28243587820609,hs25_1114,2025-06-03,14.352782360881946,338
2023_G90207,hs24_3063,2024-06-30,51.28243587820609,hs25_1115,2025-06-03,14.352782360881946,338
2023_G90207,hs24_3068,2024-06-30,51.28243587820609,hs25_1116,2025-06-03,14.352782360881946,338
2023_G90207,hs24_7267,2024-06-30,51.28243587820609,hs25_1117,2025-06-03,14.352782360881946,338
2023_G90207,hs24_7268,2024-06-30,51.28243587820609,hs25_1118,2025-06-03,14.352782360881946,338
2023_G90207,hs24_2527,2024-06-28,49.28243587820609,hs25_1119,2025-06-03,14.352782360881946,340
2023_G90207,hs24_2528,2024-06-28,49.28243587820609,hs25_1120,2025-06-03,14.352782360881946,340
2023_G90207,hs24_6915,2024-06-28,49.28243587820609,hs25_1121,2025-06-03,14.352782360881946,340
2023_G90207,hs24_4070,2024-07-07,58.28243587820609,hs25_1122,2025-06-03,14.352782360881946,331
2023_G90207,hs24_4073,2024-07-07,58.28243587820609,hs25_1123,2025-06-03,14.352782360881946,331
2023_G90207,hs24_7906,2024-07-07,58.28243587820609,hs25_1124,2025-06-03,14.352782360881946,331
2023_G90207,hs24_8065,2024-07-07,58.28243587820609,hs25_1125,2025-06-03,14.352782360881946,331
2023_G90207,hs24_8615,2024-07-08,59.28243587820609,hs25_1126,2025-06-03,14.352782360881946,330
2023_G90207,hs24_13919,2024-07-07,58.28243587820609,hs25_1127,2025-06-03,14.352782360881946,331
2023_G90207,hs24_14168,2024-07-08,59.28243587820609,hs25_1128,2025-06-03,14.352782360881946,330
2023_G90207,hs24_4073,2024-07-07,58.28243587820609,hs25_1129,2025-06-03,14.352782360881946,331
2023_G90207,hs24_7906,2024-07-07,58.28243587820609,hs25_1130,2025-06-03,14.352782360881946,331
2023_G90207,hs24_8065,2024-07-07,58.28243587820609,hs25_1131,2025-06-03,14.352782360881946,331
2023_G90207,hs24_8615,2024-07-08,59.28243587820609,hs25_1132,2025-06-03,14.352782360881946,330
2023_G90207,hs24_14168,2024-07-08,59.28243587820609,hs25_1133,2025-06-03,14.352782360881946,330
2023_G90207,hs24_4073,2024-07-07,58.28243587820609,hs25_1134,2025-06-03,14.352782360881946,331
2023_G90207,hs24_14168,2024-07-08,59.28243587820609,hs25_1135,2025-06-03,14.352782360881946,330
2023_G90207,hs24_4070,2024-07-07,58.28243587820609,hs25_1136,2025-06-03,14.352782360881946,331
2023_G90207,hs24_4073,2024-07-07,58.28243587820609,hs25_1137,2025-06-03,14.352782360881946,331
2023_G90207,hs24_4078,2024-07-07,58.28243587820609,hs25_1138,2025-06-03,14.352782360881946,331
2023_G90207,hs24_4520,2024-07-08,59.28243587820609,hs25_1139,2025-06-03,14.352782360881946,330
2023_G90207,hs24_4522,2024-07-08,59.28243587820609,hs25_1140,2025-06-03,14.352782360881946,330
2023_G90207,hs24_7901,2024-07-07,58.28243587820609,hs25_1141,2025-06-03,14.352782360881946,331
2023_G90207,hs24_7905,2024-07-07,58.28243587820609,hs25_1142,2025-06-03,14.352782360881946,331
2023_G90207,hs24_7906,2024-07-07,58.28243587820609,hs25_1143,2025-06-03,14.352782360881946,331
2023_G90207,hs24_7907,2024-07-07,58.28243587820609,hs25_1144,2025-06-03,14.352782360881946,331
2023_G90207,hs24_8062,2024-07-07,58.28243587820609,hs25_1145,2025-06-03,14.352782360881946,331
2023_G90207,hs24_8065,2024-07-07,58.28243587820609,hs25_1146,2025-06-03,14.352782360881946,331
2023_G90207,hs24_8071,2024-07-07,58.28243587820609,hs25_1147,2025-06-03,14.352782360881946,331
2023_G90207,hs24_8615,2024-07-08,59.28243587820609,hs25_1148,2025-06-03,14.352782360881946,330
2023_G90207,hs24_8623,2024-07-08,59.28243587820609,hs25_1149,2025-06-03,14.352782360881946,330
2023_G90207,hs24_13673,2024-07-06,57.28243587820609,hs25_1150,2025-06-03,14.352782360881946,332
2023_G90207,hs24_13678,2024-07-06,57.28243587820609,hs25_1151,2025-06-03,14.352782360881946,332
2023_G90207,hs24_13919,2024-07-07,58.28243587820609,hs25_1152,2025-06-03,14.352782360881946,331
2023_G90207,hs24_14168,2024-07-08,59.28243587820609,hs25_1153,2025-06-03,14.352782360881946,330
2023_G90207,hs24_14174,2024-07-08,59.28243587820609,hs25_1154,2025-06-03,14.352782360881946,330
2023_G90207,hs24_14176,2024-07-08,59.28243587820609,hs25_1155,2025-06-03,14.352782360881946,330
2023_G90207,hs24_4513,2024-07-08,59.28243587820609,hs25_1156,2025-06-06,17.352782360881946,333
2023_G90207,hs24_8604,2024-07-08,59.28243587820609,hs25_1157,2025-06-06,17.352782360881946,333
2023_G90207,hs24_8606,2024-07-08,59.28243587820609,hs25_1158,2025-06-06,17.352782360881946,333
2023_G90207,hs24_14153,2024-07-08,59.28243587820609,hs25_1159,2025-06-06,17.352782360881946,333
2023_G90207,hs24_4513,2024-07-08,59.28243587820609,hs25_1160,2025-06-06,17.352782360881946,333
2023_G90207,hs24_8604,2024-07-08,59.28243587820609,hs25_1161,2025-06-06,17.352782360881946,333
2023_G90207,hs24_6375,2024-05-30,20.282435878206087,hs25_1162,2025-06-06,17.352782360881946,372
2023_G90207,hs24_12735,2024-06-30,51.28243587820609,hs25_1163,2025-06-06,17.352782360881946,341
2023_G90207,hs24_2843,2024-06-30,51.28243587820609,hs25_1164,2025-06-06,17.352782360881946,341
2023_G90207,hs24_12746,2024-06-30,51.28243587820609,hs25_1165,2025-06-06,17.352782360881946,341
2023_G90207,hs24_12751,2024-06-30,51.28243587820609,hs25_1166,2025-06-06,17.352782360881946,341
2023_G90207,hs24_2843,2024-06-30,51.28243587820609,hs25_1167,2025-06-06,17.352782360881946,341
2023_G90207,hs24_2845,2024-06-30,51.28243587820609,hs25_1168,2025-06-06,17.352782360881946,341
2023_G90207,hs24_2849,2024-06-30,51.28243587820609,hs25_1169,2025-06-06,17.352782360881946,341
2023_G90207,hs24_2850,2024-06-30,51.28243587820609,hs25_1170,2025-06-06,17.352782360881946,341
2023_G90207,hs24_4316,2024-07-08,59.28243587820609,hs25_1171,2025-06-06,17.352782360881946,333
2023_G90207,hs24_8385,2024-07-08,59.28243587820609,hs25_1172,2025-06-06,17.352782360881946,333
2023_G90207,hs24_12751,2024-06-30,51.28243587820609,hs25_1173,2025-06-06,17.352782360881946,341
2023_G90207,hs24_12754,2024-06-30,51.28243587820609,hs25_1174,2025-06-06,17.352782360881946,341
2023_G90207,hs24_12760,2024-06-30,51.28243587820609,hs25_1175,2025-06-06,17.352782360881946,341
2023_G90207,hs24_2845,2024-06-30,51.28243587820609,hs25_1176,2025-06-06,17.352782360881946,341
2023_G90207,hs24_2848,2024-06-30,51.28243587820609,hs25_1177,2025-06-06,17.352782360881946,341
2023_G90207,hs24_2849,2024-06-30,51.28243587820609,hs25_1178,2025-06-06,17.352782360881946,341
2023_G90207,hs24_2850,2024-06-30,51.28243587820609,hs25_1179,2025-06-06,17.352782360881946,341
2023_G90207,hs24_2854,2024-06-30,51.28243587820609,hs25_1180,2025-06-06,17.352782360881946,341
2023_G90207,hs24_4316,2024-07-08,59.28243587820609,hs25_1181,2025-06-06,17.352782360881946,333
2023_G90207,hs24_7129,2024-06-30,51.28243587820609,hs25_1182,2025-06-06,17.352782360881946,341
2023_G90207,hs24_8385,2024-07-08,59.28243587820609,hs25_1183,2025-06-06,17.352782360881946,333
2023_G90207,hs24_12751,2024-06-30,51.28243587820609,hs25_1184,2025-06-06,17.352782360881946,341
2023_G90207,hs24_12754,2024-06-30,51.28243587820609,hs25_1185,2025-06-06,17.352782360881946,341
2023_G90207,hs24_12758,2024-06-30,51.28243587820609,hs25_1186,2025-06-06,17.352782360881946,341
2023_G90207,hs24_12760,2024-06-30,51.28243587820609,hs25_1187,2025-06-06,17.352782360881946,341
2023_G90207,hs24_596,2024-05-11,1.282435878206087,hs25_1188,2025-06-06,17.352782360881946,391
2023_G90207,hs24_597,2024-05-11,1.282435878206087,hs25_1189,2025-06-06,17.352782360881946,391
2023_G90207,hs24_599,2024-05-11,1.282435878206087,hs25_1190,2025-06-06,17.352782360881946,391
2023_G90207,hs24_607,2024-05-11,1.282435878206087,hs25_1191,2025-06-06,17.352782360881946,391
2023_G90207,hs24_1639,2024-05-11,1.282435878206087,hs25_1192,2025-06-06,17.352782360881946,391
2023_G90207,hs24_1641,2024-05-11,1.282435878206087,hs25_1193,2025-06-06,17.352782360881946,391
2023_G90207,hs24_1642,2024-05-11,1.282435878206087,hs25_1194,2025-06-06,17.352782360881946,391
2023_G90207,hs24_1646,2024-05-11,1.282435878206087,hs25_1195,2025-06-06,17.352782360881946,391
2023_G90207,hs24_5174,2024-05-11,1.282435878206087,hs25_1196,2025-06-06,17.352782360881946,391
2023_G90207,hs24_9977,2024-05-11,1.282435878206087,hs25_1197,2025-06-06,17.352782360881946,391
2023_G90207,hs24_9984,2024-05-11,1.282435878206087,hs25_1198,2025-06-06,17.352782360881946,391
2023_G90207,hs24_9985,2024-05-11,1.282435878206087,hs25_1199,2025-06-06,17.352782360881946,391
2023_G90207,hs24_9986,2024-05-11,1.282435878206087,hs25_1200,2025-06-06,17.352782360881946,391
2023_G90207,hs24_9992,2024-05-11,1.282435878206087,hs25_1201,2025-06-06,17.352782360881946,391
2023_G90207,hs24_9995,2024-05-11,1.282435878206087,hs25_1202,2025-06-06,17.352782360881946,391
2023_G90207,hs24_9997,2024-05-11,1.282435878206087,hs25_1203,2025-06-06,17.352782360881946,391
2023_G90207,hs24_10002,2024-05-11,1.282435878206087,hs25_1204,2025-06-06,17.352782360881946,391
2023_G90207,hs24_10003,2024-05-11,1.282435878206087,hs25_1205,2025-06-06,17.352782360881946,391
2023_G90207,hs24_10005,2024-05-11,1.282435878206087,hs25_1206,2025-06-06,17.352782360881946,391
2023_G90207,hs24_596,2024-05-11,1.282435878206087,hs25_1207,2025-06-06,17.352782360881946,391
2023_G90207,hs24_597,2024-05-11,1.282435878206087,hs25_1208,2025-06-06,17.352782360881946,391
2023_G90207,hs24_599,2024-05-11,1.282435878206087,hs25_1209,2025-06-06,17.352782360881946,391
2023_G90207,hs24_601,2024-05-11,1.282435878206087,hs25_1210,2025-06-06,17.352782360881946,391
2023_G90207,hs24_607,2024-05-11,1.282435878206087,hs25_1211,2025-06-06,17.352782360881946,391
2023_G90207,hs24_608,2024-05-11,1.282435878206087,hs25_1212,2025-06-06,17.352782360881946,391
2023_G90207,hs24_609,2024-05-11,1.282435878206087,hs25_1213,2025-06-06,17.352782360881946,391
2023_G90207,hs24_1641,2024-05-11,1.282435878206087,hs25_1214,2025-06-06,17.352782360881946,391
2023_G90207,hs24_1642,2024-05-11,1.282435878206087,hs25_1215,2025-06-06,17.352782360881946,391
2023_G90207,hs24_1646,2024-05-11,1.282435878206087,hs25_1216,2025-06-06,17.352782360881946,391
2023_G90207,hs24_1647,2024-05-11,1.282435878206087,hs25_1217,2025-06-06,17.352782360881946,391
2023_G90207,hs24_1649,2024-05-11,1.282435878206087,hs25_1218,2025-06-06,17.352782360881946,391
2023_G90207,hs24_2085,2024-05-13,3.282435878206087,hs25_1219,2025-06-06,17.352782360881946,389
2023_G90207,hs24_5174,2024-05-11,1.282435878206087,hs25_1220,2025-06-06,17.352782360881946,391
2023_G90207,hs24_5180,2024-05-11,1.282435878206087,hs25_1221,2025-06-06,17.352782360881946,391
2023_G90207,hs24_9984,2024-05-11,1.282435878206087,hs25_1222,2025-06-06,17.352782360881946,391
2023_G90207,hs24_9985,2024-05-11,1.282435878206087,hs25_1223,2025-06-06,17.352782360881946,391
2023_G90207,hs24_9986,2024-05-11,1.282435878206087,hs25_1224,2025-06-06,17.352782360881946,391
2023_G90207,hs24_9987,2024-05-11,1.282435878206087,hs25_1225,2025-06-06,17.352782360881946,391
2023_G90207,hs24_9992,2024-05-11,1.282435878206087,hs25_1226,2025-06-06,17.352782360881946,391
2023_G90207,hs24_9995,2024-05-11,1.282435878206087,hs25_1227,2025-06-06,17.352782360881946,391
2023_G90207,hs24_9997,2024-05-11,1.282435878206087,hs25_1228,2025-06-06,17.352782360881946,391
2023_G90207,hs24_9999,2024-05-11,1.282435878206087,hs25_1229,2025-06-06,17.352782360881946,391
2023_G90207,hs24_10002,2024-05-11,1.282435878206087,hs25_1230,2025-06-06,17.352782360881946,391
2023_G90207,hs24_10003,2024-05-11,1.282435878206087,hs25_1231,2025-06-06,17.352782360881946,391
2023_G90207,hs24_10005,2024-05-11,1.282435878206087,hs25_1232,2025-06-06,17.352782360881946,391
2023_G90207,hs24_10006,2024-05-11,1.282435878206087,hs25_1233,2025-06-06,17.352782360881946,391
2023_G90207,hs24_11678,2024-05-13,3.282435878206087,hs25_1234,2025-06-06,17.352782360881946,389
2023_G90207,hs24_11680,2024-05-13,3.282435878206087,hs25_1235,2025-06-06,17.352782360881946,389
2023_G90207,hs24_599,2024-05-11,1.282435878206087,hs25_1236,2025-06-06,17.352782360881946,391
2023_G90207,hs24_601,2024-05-11,1.282435878206087,hs25_1237,2025-06-06,17.352782360881946,391
2023_G90207,hs24_602,2024-05-11,1.282435878206087,hs25_1238,2025-06-06,17.352782360881946,391
2023_G90207,hs24_607,2024-05-11,1.282435878206087,hs25_1239,2025-06-06,17.352782360881946,391
2023_G90207,hs24_608,2024-05-11,1.282435878206087,hs25_1240,2025-06-06,17.352782360881946,391
2023_G90207,hs24_609,2024-05-11,1.282435878206087,hs25_1241,2025-06-06,17.352782360881946,391
2023_G90207,hs24_610,2024-05-11,1.282435878206087,hs25_1242,2025-06-06,17.352782360881946,391
2023_G90207,hs24_1642,2024-05-11,1.282435878206087,hs25_1243,2025-06-06,17.352782360881946,391
2023_G90207,hs24_1646,2024-05-11,1.282435878206087,hs25_1244,2025-06-06,17.352782360881946,391
2023_G90207,hs24_1647,2024-05-11,1.282435878206087,hs25_1245,2025-06-06,17.352782360881946,391
2023_G90207,hs24_1649,2024-05-11,1.282435878206087,hs25_1246,2025-06-06,17.352782360881946,391
2023_G90207,hs24_1651,2024-05-11,1.282435878206087,hs25_1247,2025-06-06,17.352782360881946,391
2023_G90207,hs24_1653,2024-05-11,1.282435878206087,hs25_1248,2025-06-06,17.352782360881946,391
2023_G90207,hs24_2083,2024-05-13,3.282435878206087,hs25_1249,2025-06-06,17.352782360881946,389
2023_G90207,hs24_2085,2024-05-13,3.282435878206087,hs25_1250,2025-06-06,17.352782360881946,389
2023_G90207,hs24_5174,2024-05-11,1.282435878206087,hs25_1251,2025-06-06,17.352782360881946,391
2023_G90207,hs24_5177,2024-05-11,1.282435878206087,hs25_1252,2025-06-06,17.352782360881946,391
2023_G90207,hs24_5180,2024-05-11,1.282435878206087,hs25_1253,2025-06-06,17.352782360881946,391
2023_G90207,hs24_6097,2024-05-13,3.282435878206087,hs25_1254,2025-06-06,17.352782360881946,389
2023_G90207,hs24_9995,2024-05-11,1.282435878206087,hs25_1255,2025-06-06,17.352782360881946,391
2023_G90207,hs24_9997,2024-05-11,1.282435878206087,hs25_1256,2025-06-06,17.352782360881946,391
2023_G90207,hs24_9999,2024-05-11,1.282435878206087,hs25_1257,2025-06-06,17.352782360881946,391
2023_G90207,hs24_10000,2024-05-11,1.282435878206087,hs25_1258,2025-06-06,17.352782360881946,391
2023_G90207,hs24_10002,2024-05-11,1.282435878206087,hs25_1259,2025-06-06,17.352782360881946,391
2023_G90207,hs24_10003,2024-05-11,1.282435878206087,hs25_1260,2025-06-06,17.352782360881946,391
2023_G90207,hs24_10005,2024-05-11,1.282435878206087,hs25_1261,2025-06-06,17.352782360881946,391
2023_G90207,hs24_10006,2024-05-11,1.282435878206087,hs25_1262,2025-06-06,17.352782360881946,391
2023_G90207,hs24_10007,2024-05-11,1.282435878206087,hs25_1263,2025-06-06,17.352782360881946,391
2023_G90207,hs24_11170,2024-05-11,1.282435878206087,hs25_1264,2025-06-06,17.352782360881946,391
2023_G90207,hs24_11678,2024-05-13,3.282435878206087,hs25_1265,2025-06-06,17.352782360881946,389
2023_G90207,hs24_11679,2024-05-13,3.282435878206087,hs25_1266,2025-06-06,17.352782360881946,389
2023_G90207,hs24_11680,2024-05-13,3.282435878206087,hs25_1267,2025-06-06,17.352782360881946,389
2023_G90207,hs24_607,2024-05-11,1.282435878206087,hs25_1268,2025-06-06,17.352782360881946,391
2023_G90207,hs24_608,2024-05-11,1.282435878206087,hs25_1269,2025-06-06,17.352782360881946,391
2023_G90207,hs24_1646,2024-05-11,1.282435878206087,hs25_1270,2025-06-06,17.352782360881946,391
2023_G90207,hs24_2085,2024-05-13,3.282435878206087,hs25_1271,2025-06-06,17.352782360881946,389
2023_G90207,hs24_5174,2024-05-11,1.282435878206087,hs25_1272,2025-06-06,17.352782360881946,391
2023_G90207,hs24_5180,2024-05-11,1.282435878206087,hs25_1273,2025-06-06,17.352782360881946,391
2023_G90207,hs24_9992,2024-05-11,1.282435878206087,hs25_1274,2025-06-06,17.352782360881946,391
2023_G90207,hs24_9995,2024-05-11,1.282435878206087,hs25_1275,2025-06-06,17.352782360881946,391
2023_G90207,hs24_10002,2024-05-11,1.282435878206087,hs25_1276,2025-06-06,17.352782360881946,391
2023_G90207,hs24_10003,2024-05-11,1.282435878206087,hs25_1277,2025-06-06,17.352782360881946,391
2023_G90207,hs24_10005,2024-05-11,1.282435878206087,hs25_1278,2025-06-06,17.352782360881946,391
2023_G90207,hs24_11678,2024-05-13,3.282435878206087,hs25_1279,2025-06-06,17.352782360881946,389
2023_G90207,hs24_11680,2024-05-13,3.282435878206087,hs25_1280,2025-06-06,17.352782360881946,389
2023_G90207,hs24_6500,2024-06-03,24.282435878206087,hs25_1281,2025-06-06,17.352782360881946,368
2023_G90207,hs24_6504,2024-06-03,24.282435878206087,hs25_1282,2025-06-06,17.352782360881946,368
2023_G90207,hs24_12126,2024-06-03,24.282435878206087,hs25_1283,2025-06-06,17.352782360881946,368
2023_G90207,hs24_12127,2024-06-03,24.282435878206087,hs25_1284,2025-06-06,17.352782360881946,368
2023_G90207,hs24_12133,2024-06-03,24.282435878206087,hs25_1285,2025-06-06,17.352782360881946,368
2023_G90207,hs24_12135,2024-06-03,24.282435878206087,hs25_1286,2025-06-06,17.352782360881946,368
2023_G90207,hs24_12138,2024-06-03,24.282435878206087,hs25_1287,2025-06-06,17.352782360881946,368
2023_G90207,hs24_8604,2024-07-08,59.28243587820609,hs25_1288,2025-06-06,17.352782360881946,333
2023_G90207,hs24_4513,2024-07-08,59.28243587820609,hs25_1289,2025-06-06,17.352782360881946,333
2023_G90207,hs24_8604,2024-07-08,59.28243587820609,hs25_1290,2025-06-06,17.352782360881946,333
2023_G90207,hs24_8606,2024-07-08,59.28243587820609,hs25_1291,2025-06-06,17.352782360881946,333
2023_G90207,hs24_14153,2024-07-08,59.28243587820609,hs25_1292,2025-06-06,17.352782360881946,333
2023_G90207,hs24_4513,2024-07-08,59.28243587820609,hs25_1293,2025-06-06,17.352782360881946,333
2023_G90207,hs24_8604,2024-07-08,59.28243587820609,hs25_1294,2025-06-06,17.352782360881946,333
2023_G90207,hs24_3143,2024-06-30,51.28243587820609,hs25_1295,2025-06-06,17.352782360881946,341
2023_G90207,hs24_3258,2024-07-01,52.28243587820609,hs25_1296,2025-06-06,17.352782360881946,340
2023_G90207,hs24_3521,2024-07-05,56.28243587820609,hs25_1297,2025-06-06,17.352782360881946,336
2023_G90207,hs24_3836,2024-07-06,57.28243587820609,hs25_1298,2025-06-06,17.352782360881946,335
2023_G90207,hs24_4122,2024-07-07,58.28243587820609,hs25_1299,2025-06-06,17.352782360881946,334
2023_G90207,hs24_4568,2024-07-08,59.28243587820609,hs25_1300,2025-06-06,17.352782360881946,333
2023_G90207,hs24_7334,2024-06-30,51.28243587820609,hs25_1301,2025-06-06,17.352782360881946,341
2023_G90207,hs24_8100,2024-07-07,58.28243587820609,hs25_1302,2025-06-06,17.352782360881946,334
2023_G90207,hs24_8676,2024-07-08,59.28243587820609,hs25_1303,2025-06-06,17.352782360881946,333
2023_G90207,hs24_13154,2024-07-01,52.28243587820609,hs25_1304,2025-06-06,17.352782360881946,340
2023_G90207,hs24_13939,2024-07-07,58.28243587820609,hs25_1305,2025-06-06,17.352782360881946,334
2023_G90207,hs24_14198,2024-07-08,59.28243587820609,hs25_1306,2025-06-06,17.352782360881946,333
2023_G90207,hs24_2800,2024-06-30,51.28243587820609,hs25_1307,2025-06-06,17.352782360881946,341
2023_G90207,hs24_3143,2024-06-30,51.28243587820609,hs25_1308,2025-06-06,17.352782360881946,341
2023_G90207,hs24_3146,2024-06-30,51.28243587820609,hs25_1309,2025-06-06,17.352782360881946,341
2023_G90207,hs24_3258,2024-07-01,52.28243587820609,hs25_1310,2025-06-06,17.352782360881946,340
2023_G90207,hs24_3259,2024-07-01,52.28243587820609,hs25_1311,2025-06-06,17.352782360881946,340
2023_G90207,hs24_3360,2024-07-04,55.28243587820609,hs25_1312,2025-06-06,17.352782360881946,337
2023_G90207,hs24_3515,2024-07-05,56.28243587820609,hs25_1313,2025-06-06,17.352782360881946,336
2023_G90207,hs24_3521,2024-07-05,56.28243587820609,hs25_1314,2025-06-06,17.352782360881946,336
2023_G90207,hs24_3836,2024-07-06,57.28243587820609,hs25_1315,2025-06-06,17.352782360881946,335
2023_G90207,hs24_3838,2024-07-06,57.28243587820609,hs25_1316,2025-06-06,17.352782360881946,335
2023_G90207,hs24_4116,2024-07-07,58.28243587820609,hs25_1317,2025-06-06,17.352782360881946,334
2023_G90207,hs24_4122,2024-07-07,58.28243587820609,hs25_1318,2025-06-06,17.352782360881946,334
2023_G90207,hs24_4124,2024-07-07,58.28243587820609,hs25_1319,2025-06-06,17.352782360881946,334
2023_G90207,hs24_4562,2024-07-08,59.28243587820609,hs25_1320,2025-06-06,17.352782360881946,333
2023_G90207,hs24_4568,2024-07-08,59.28243587820609,hs25_1321,2025-06-06,17.352782360881946,333
2023_G90207,hs24_4570,2024-07-08,59.28243587820609,hs25_1322,2025-06-06,17.352782360881946,333
2023_G90207,hs24_7332,2024-06-30,51.28243587820609,hs25_1323,2025-06-06,17.352782360881946,341
2023_G90207,hs24_7334,2024-06-30,51.28243587820609,hs25_1324,2025-06-06,17.352782360881946,341
2023_G90207,hs24_7368,2024-07-01,52.28243587820609,hs25_1325,2025-06-06,17.352782360881946,340
2023_G90207,hs24_7472,2024-07-04,55.28243587820609,hs25_1326,2025-06-06,17.352782360881946,337
2023_G90207,hs24_7525,2024-07-05,56.28243587820609,hs25_1327,2025-06-06,17.352782360881946,336
2023_G90207,hs24_7808,2024-07-06,57.28243587820609,hs25_1328,2025-06-06,17.352782360881946,335
2023_G90207,hs24_7913,2024-07-07,58.28243587820609,hs25_1329,2025-06-06,17.352782360881946,334
2023_G90207,hs24_8097,2024-07-07,58.28243587820609,hs25_1330,2025-06-06,17.352782360881946,334
2023_G90207,hs24_8100,2024-07-07,58.28243587820609,hs25_1331,2025-06-06,17.352782360881946,334
2023_G90207,hs24_8676,2024-07-08,59.28243587820609,hs25_1332,2025-06-06,17.352782360881946,333
2023_G90207,hs24_8678,2024-07-08,59.28243587820609,hs25_1333,2025-06-06,17.352782360881946,333
2023_G90207,hs24_8684,2024-07-08,59.28243587820609,hs25_1334,2025-06-06,17.352782360881946,333
2023_G90207,hs24_13039,2024-06-30,51.28243587820609,hs25_1335,2025-06-06,17.352782360881946,341
2023_G90207,hs24_13152,2024-07-01,52.28243587820609,hs25_1336,2025-06-06,17.352782360881946,340
2023_G90207,hs24_13154,2024-07-01,52.28243587820609,hs25_1337,2025-06-06,17.352782360881946,340
2023_G90207,hs24_13244,2024-07-04,55.28243587820609,hs25_1338,2025-06-06,17.352782360881946,337
2023_G90207,hs24_13382,2024-07-05,56.28243587820609,hs25_1339,2025-06-06,17.352782360881946,336
2023_G90207,hs24_13390,2024-07-05,56.28243587820609,hs25_1340,2025-06-06,17.352782360881946,336
2023_G90207,hs24_13711,2024-07-06,57.28243587820609,hs25_1341,2025-06-06,17.352782360881946,335
2023_G90207,hs24_13939,2024-07-07,58.28243587820609,hs25_1342,2025-06-06,17.352782360881946,334
2023_G90207,hs24_13940,2024-07-07,58.28243587820609,hs25_1343,2025-06-06,17.352782360881946,334
2023_G90207,hs24_14198,2024-07-08,59.28243587820609,hs25_1344,2025-06-06,17.352782360881946,333
2023_G90207,hs24_14205,2024-07-08,59.28243587820609,hs25_1345,2025-06-06,17.352782360881946,333
2023_G90207,hs24_2696,2024-06-30,51.28243587820609,hs25_1346,2025-06-07,18.352782360881946,342
2023_G90207,hs24_2697,2024-06-30,51.28243587820609,hs25_1347,2025-06-07,18.352782360881946,342
2023_G90207,hs24_2712,2024-06-30,51.28243587820609,hs25_1348,2025-06-07,18.352782360881946,342
2023_G90207,hs24_2713,2024-06-30,51.28243587820609,hs25_1349,2025-06-07,18.352782360881946,342
2023_G90207,hs24_2714,2024-06-30,51.28243587820609,hs25_1350,2025-06-07,18.352782360881946,342
2023_G90207,hs24_2715,2024-06-30,51.28243587820609,hs25_1351,2025-06-07,18.352782360881946,342
2023_G90207,hs24_2733,2024-06-30,51.28243587820609,hs25_1352,2025-06-07,18.352782360881946,342
2023_G90207,hs24_2734,2024-06-30,51.28243587820609,hs25_1353,2025-06-07,18.352782360881946,342
2023_G90207,hs24_2745,2024-06-30,51.28243587820609,hs25_1354,2025-06-07,18.352782360881946,342
2023_G90207,hs24_2957,2024-06-30,51.28243587820609,hs25_1355,2025-06-07,18.352782360881946,342
2023_G90207,hs24_2971,2024-06-30,51.28243587820609,hs25_1356,2025-06-07,18.352782360881946,342
2023_G90207,hs24_2983,2024-06-30,51.28243587820609,hs25_1357,2025-06-07,18.352782360881946,342
2023_G90207,hs24_2997,2024-06-30,51.28243587820609,hs25_1358,2025-06-07,18.352782360881946,342
2023_G90207,hs24_2998,2024-06-30,51.28243587820609,hs25_1359,2025-06-07,18.352782360881946,342
2023_G90207,hs24_3009,2024-06-30,51.28243587820609,hs25_1360,2025-06-07,18.352782360881946,342
2023_G90207,hs24_3018,2024-06-30,51.28243587820609,hs25_1361,2025-06-07,18.352782360881946,342
2023_G90207,hs24_3019,2024-06-30,51.28243587820609,hs25_1362,2025-06-07,18.352782360881946,342
2023_G90207,hs24_3026,2024-06-30,51.28243587820609,hs25_1363,2025-06-07,18.352782360881946,342
